"","movieId","b_m_i"
"1904",1987,-1.07632812995046
"1905",1988,-1.51246520160155
"1906",1989,-1.97576795389512
"1907",1990,-2.17913186826821
"1908",1991,-0.725419948717784
"1909",1992,-1.31865412668298
"1910",1993,-1.6130628111633
"1911",1994,0.0486299681736813
"1912",1995,-1.07934020160155
"1913",1996,-1.57229426143061
"1914",1997,0.249432105849926
"1915",1998,-1.62367677483844
"1916",1999,-0.899359277005496
"1917",2000,0.185650135267882
"1918",2001,-0.195482639054161
"1919",2002,-0.305744707657115
"1920",2003,-0.262788377963503
"1921",2004,-0.822747276214831
"1922",2005,0.0821696717218521
"1923",2006,-0.1808806517232
"1924",2007,-0.801011457108154
"1925",2008,-0.781695970832315
"1926",2009,0.00400480823129584
"1927",2010,0.502408474030076
"1928",2011,-0.144372805491908
"1929",2012,-0.335270736617919
"1930",2013,-0.180155841283512
"1931",2014,-0.434564649115358
"1932",2015,-0.127207394775112
"1933",2016,-0.855057794194139
"1934",2017,-0.566946748174481
"1935",2018,0.0656929322972727
"1936",2019,0.794278536356065
"1937",2020,0.421956778699128
"1938",2021,-0.217584497408819
"1939",2022,0.126121754920193
"1940",2023,-0.115881542412412
"1941",2024,-0.240942022793599
"1942",2025,-0.107554487315832
"1943",2026,-0.877544566680911
"1944",2027,-1.05229571007612
"1945",2028,0.571438207157151
"1946",2029,0.0169465631043365
"1947",2030,-0.560084249220594
"1948",2031,-0.939617519482341
"1949",2032,-0.58780766735497
"1950",2033,-0.311470883419728
"1951",2034,-0.687589993614857
"1952",2035,-0.336149412127862
"1953",2036,-1.18182004031122
"1954",2037,-0.209499099906631
"1955",2038,-0.634067490585809
"1956",2039,-0.751595636384154
"1957",2040,-0.653548723046241
"1958",2041,-0.888506868268212
"1959",2042,-0.950568801250361
"1960",2043,-0.242984682121026
"1961",2044,-0.972465201601546
"1962",2045,-0.146237131426107
"1963",2046,-0.103499956735827
"1964",2047,-0.437196384397245
"1965",2048,-0.124738562828882
"1966",2049,-0.183636372772717
"1967",2050,-1.03990945546089
"1968",2051,-0.930665610599501
"1969",2052,-0.635314149976307
"1970",2053,-1.43166629102506
"1971",2054,-0.835423338891931
"1972",2055,-0.714846153982498
"1973",2056,-0.114615739235954
"1974",2057,-0.131215201601546
"1975",2058,0.0809478316849052
"1976",2059,-0.401006868268213
"1977",2060,-0.524183951601546
"1978",2061,-0.437122735848121
"1979",2062,-0.369320040311223
"1980",2063,-0.535721015555034
"1981",2064,0.448061114187928
"1982",2065,0.157451912001575
"1983",2066,0.655526846112172
"1984",2067,0.45314326400692
"1985",2068,0.42106421016316
"1986",2069,0.269525319725468
"1987",2070,0.490621218151541
"1988",2071,0.260018019874964
"1989",2072,-0.547089177774293
"1990",2073,-0.0469479602222355
"1991",2074,-0.0268536908101789
"1992",2075,0.265659798398454
"1993",2076,0.321319914219055
"1994",2077,0.0236595931439385
"1995",2078,0.161042730909157
"1996",2079,-0.179131868268213
"1997",2080,0.117658415835019
"1998",2081,-0.0262065247351342
"1999",2082,-0.689045127252103
"2000",2083,0.0482622953158401
"2001",2084,-0.391196544885128
"2002",2085,-0.0800445782400544
"2003",2086,-0.508263520929277
"2004",2087,0.0565896764472346
"2005",2088,-0.971616395235498
"2006",2089,-0.25429823245454
"2007",2090,-0.0733957776724469
"2008",2091,-0.595676880433663
"2009",2092,-1.14524032121877
"2010",2093,-0.579684354456058
"2011",2094,-0.465323186280391
"2012",2095,-0.699101146302007
"2013",2096,0.103708711441932
"2014",2097,-0.0759074126568222
"2015",2098,-0.669945516562176
"2016",2099,0.130679959688777
"2017",2100,-0.253956152954692
"2018",2101,-0.40270910404057
"2019",2102,-0.0356259645443251
"2020",2103,-0.503205942342287
"2021",2104,-0.18893578983684
"2022",2105,-0.203368536341943
"2023",2106,-0.202614113399942
"2024",2107,-0.985340427641329
"2025",2108,0.12365555714812
"2026",2109,0.166998258157936
"2027",2110,-0.235594453302226
"2028",2111,-0.274078893533086
"2029",2112,-0.0983712418700022
"2030",2113,-1.37357631271266
"2031",2114,0.106230985360324
"2032",2115,0.159981617634264
"2033",2116,-0.33326079041604
"2034",2117,0.107155051563011
"2035",2118,0.143696070402997
"2036",2119,-1.21362294400386
"2037",2120,-0.600837294624802
"2038",2121,-0.729564144925273
"2039",2122,-0.942297505220257
"2040",2123,-0.638031838047602
"2041",2124,-0.33519721411458
"2042",2125,0.130418763850951
"2043",2126,-0.709898976435983
"2044",2127,-0.944283383419728
"2045",2128,-0.180433951601546
"2046",2129,0.116106226969883
"2047",2130,0.311859122722778
"2048",2131,0.354357228304996
"2049",2132,0.577693318874016
"2050",2133,-0.304097687245516
"2051",2134,-0.210728587998073
"2052",2135,-0.41816081317951
"2053",2136,-0.581036630172974
"2054",2137,0.129888176275217
"2055",2138,0.210653077968347
"2056",2139,0.243654890777207
"2057",2140,0.0949343192927847
"2058",2141,-0.20145260244149
"2059",2142,-0.600450064420846
"2060",2143,-0.263683228398135
"2061",2144,0.142441630696591
"2062",2145,-0.165291541927886
"2063",2146,-0.37329606213567
"2064",2147,-0.912601071166763
"2065",2148,-0.614391365325462
"2066",2149,-1.2209159058269
"2067",2150,0.14733826119677
"2068",2151,-0.524481222963362
"2069",2152,-1.61714839719383
"2070",2153,-1.46396306180126
"2071",2154,-0.855057794194138
"2072",2155,-0.111986732702024
"2073",2156,-0.429131868268213
"2074",2157,-0.116942813541844
"2075",2158,-0.745516049059173
"2076",2159,-0.113046596950383
"2077",2160,0.239219533235841
"2078",2161,-0.0328195572227228
"2079",2162,-1.17745145274728
"2080",2163,-1.00114832917356
"2081",2164,-1.37521029964076
"2082",2165,-0.291902811443374
"2083",2166,-0.0353078411954545
"2084",2167,-0.141039199084013
"2085",2168,-0.435542124678469
"2086",2169,-0.760729090490435
"2087",2170,-0.85289073351644
"2088",2171,0.185674998684577
"2089",2172,-0.198905879567648
"2090",2173,0.0559674694801318
"2091",2174,-0.0572733857447684
"2092",2175,0.126879060693536
"2093",2176,0.394912504894044
"2094",2177,-0.313727031254543
"2095",2178,0.101847066056447
"2096",2179,-0.471924661061005
"2097",2180,-0.103693271776984
"2098",2181,-0.00405398664827482
"2099",2182,0.158266505715527
"2100",2183,0.366157986804251
"2101",2184,0.183329804968756
"2102",2185,0.0161062269698827
"2103",2186,0.686867575712883
"2104",2187,0.044911847578782
"2105",2188,-0.718202906519579
"2106",2189,-0.187722933560309
"2107",2190,-0.651052158123285
"2108",2191,-0.469361753325684
"2109",2192,-0.387465201601546
"2110",2193,-0.0773988050226577
"2111",2194,0.367410397724617
"2112",2195,-0.474402917864522
"2113",2196,-1.40841895882698
"2114",2197,0.0345936219278659
"2115",2198,-0.027171083954487
"2116",2199,-0.0957985349348792
"2117",2200,-0.754400685472514
"2118",2201,-0.169945516562176
"2119",2202,0.368010392891571
"2120",2203,0.668742852089729
"2121",2204,0.261095007822538
"2122",2205,-0.0800808599645352
"2123",2206,0.469702150936177
"2124",2207,-0.593347554542722
"2125",2208,0.625711436575092
"2126",2209,-0.0612456894064239
"2127",2210,0.270480534832563
"2128",2211,0.0311855920492478
"2129",2212,0.320089315532411
"2130",2213,-1.71246520160155
"2131",2214,-0.364317053453398
"2132",2215,-0.487465201601546
"2133",2216,-0.512465201601546
"2134",2217,-2.01246520160155
"2135",2218,-1.13151282064916
"2136",2219,-0.274003663140007
"2137",2220,-0.798179487315832
"2138",2221,0.0522406807513953
"2139",2222,-1.44103663017297
"2140",2223,-0.612465201601546
"2141",2224,-1.8696080587444
"2142",2225,-0.830647019783364
"2143",2226,-0.422721611857956
"2144",2227,0.187534798398454
"2145",2228,-2.51246520160155
"2146",2229,-1.31246520160155
"2147",2230,-1.51246520160155
"2148",2231,0.192721929061619
"2149",2232,0.0510210369305642
"2150",2233,-0.720798534934879
"2151",2234,-1.12057330970965
"2152",2235,-1.27562309633839
"2153",2236,-0.0586926192423535
"2154",2237,0.076423687287343
"2155",2238,0.324425042300893
"2156",2239,0.16534228502947
"2157",2240,-0.0969400874462947
"2158",2241,-0.783242681494307
"2159",2242,-1.05897682950852
"2160",2243,0.180355155865888
"2161",2244,-1.62853663017297
"2162",2245,-0.18065062156985
"2163",2246,-0.95690964604599
"2164",2247,-0.391477547280558
"2165",2248,0.409579674641804
"2166",2249,-0.392955497822179
"2167",2250,-0.25695859367203
"2168",2251,-0.0124652016015458
"2169",2252,-0.472622328425339
"2170",2253,-0.824965201601546
"2171",2254,-1.01246520160155
"2172",2255,-0.931150322708812
"2173",2256,-1.42913186826821
"2174",2257,-0.681384120520465
"2175",2258,-1.42913186826821
"2176",2259,-0.90359949104092
"2177",2260,-1.09478227477228
"2178",2261,-0.234687423823768
"2179",2262,-0.425491722662388
"2180",2263,-0.401354090490435
"2181",2264,-0.822650386786731
"2182",2265,-1.5665962557326
"2183",2266,-0.67398205553413
"2184",2267,-0.443064570686719
"2185",2268,0.275298456200105
"2186",2269,-0.776107766403729
"2187",2270,-0.0124652016015458
"2188",2271,-0.297465201601546
"2189",2272,-0.0413311809829892
"2190",2273,-0.0856221441614735
"2191",2274,-1.01246520160155
"2192",2275,-0.191477547280558
"2193",2276,-0.0148016501996767
"2194",2277,-0.912465201601546
"2195",2278,0.0508660206910444
"2196",2279,-0.873204776739233
"2197",2280,-0.194829931060464
"2198",2281,-0.512465201601546
"2199",2282,-0.0922032601531637
"2200",2283,-0.304436004521254
"2201",2284,0.129691661143552
"2202",2285,0.247183921205472
"2203",2286,-1.01908771815784
"2204",2287,-0.0287106889661668
"2205",2288,0.236749046695992
"2206",2289,0.472765860809126
"2207",2290,0.0225255902953234
"2208",2291,0.178180398482162
"2209",2292,-0.529319134185815
"2210",2293,-0.0516808878760557
"2211",2294,-0.141434741458966
"2212",2295,-0.031496343470058
"2213",2296,-0.934780112967552
"2214",2297,-0.327338619323065
"2215",2298,-1.28007083540436
"2216",2299,-0.142899984210241
"2217",2300,0.478676530681919
"2218",2301,0.0810267847996198
"2219",2302,0.0767775443290982
"2220",2303,0.406398060342441
"2221",2304,0.0392589363294886
"2222",2305,0.0725347983984542
"2223",2306,-1.01246520160155
"2224",2307,-0.879986569122913
"2225",2308,-0.717010656147
"2226",2309,-0.0680207571571014
"2227",2310,0.0626263734900292
"2228",2311,-0.138109833575292
"2229",2312,0.221789297113107
"2230",2313,0.447696088721035
"2231",2314,-0.582170295435326
"2232",2315,-1.35044660930407
"2233",2316,-0.554502388343664
"2234",2317,-1.01246520160155
"2235",2318,0.317181857221984
"2236",2319,-0.412465201601546
"2237",2320,-0.396332478489418
"2238",2321,0.0599531181184075
"2239",2322,-0.677304999240669
"2240",2323,0.15917658944323
"2241",2324,0.660958221821878
"2242",2325,-0.442585683529257
"2243",2326,-0.788327270567063
"2244",2327,-0.655520757157101
"2245",2328,-0.704727804180678
"2246",2329,0.636810160717295
"2247",2330,0.662422690775136
"2248",2331,-0.142930645889275
"2249",2332,-0.580366436169447
"2250",2333,0.322039091919141
"2251",2334,-0.440055713461721
"2252",2335,-0.577626253063967
"2253",2336,0.402045363297117
"2254",2337,-0.235960903607276
"2255",2338,-1.3954973301156
"2256",2339,-0.961328837965182
"2257",2340,-0.279051450093705
"2258",2341,-0.297381402718864
"2259",2342,0.0772783881420439
"2260",2343,-0.648828837965182
"2261",2344,-0.00244410455513235
"2262",2345,-0.0470563965700993
"2263",2346,-0.225094067580927
"2264",2347,-0.0760245236354442
"2265",2348,0.037574199501685
"2266",2349,0.217264528128184
"2267",2350,-0.768875458011802
"2268",2351,0.641599070610174
"2269",2352,0.243967293339188
"2270",2353,0.0441082249718807
"2271",2354,-0.981377118699991
"2272",2355,0.136733629397144
"2273",2356,-0.554067666932825
"2274",2357,0.638818907547732
"2275",2358,0.0133968673639714
"2276",2359,0.318389274922222
"2277",2360,0.679571088721035
"2278",2361,-0.239286393654526
"2279",2362,-0.838257056805166
"2280",2363,-0.305411259692832
"2281",2364,-0.846224792394385
"2282",2365,-0.753325416655309
"2283",2366,0.0949236524998943
"2284",2367,-0.736076312712657
"2285",2368,-1.76246520160155
"2286",2369,-0.569883900788538
"2287",2370,-0.109088090907362
"2288",2371,-0.0248865331682898
"2289",2372,-0.644521653214449
"2290",2373,-1.07294036358859
"2291",2374,-0.621136990844136
"2292",2375,-0.653572501944515
"2293",2376,-0.352122484343284
"2294",2377,-0.645631030747274
"2295",2378,-0.613858674282147
"2296",2379,-1.19149333459387
"2297",2380,-1.42832521649358
"2298",2381,-1.53849889226005
"2299",2382,-1.72938689377076
"2300",2383,-1.78902197815832
"2301",2384,-0.457504884141228
"2302",2385,-0.973719814147671
"2303",2386,-1.90860763483597
"2304",2387,-0.747482324889217
"2305",2388,-0.164639114645024
"2306",2389,-0.828799274033179
"2307",2390,0.181060969197352
"2308",2391,0.219961758190181
"2309",2392,-1.19392215524393
"2310",2393,-0.305243851523053
"2311",2394,-0.0833657392359545
"2312",2395,0.333417151339631
"2313",2396,0.364369841808083
"2314",2397,-0.217465201601546
"2315",2398,0.256561347071021
"2316",2399,-0.795908910210817
"2317",2400,-0.770359938443651
"2318",2401,0.239622877365804
"2319",2402,-0.783757895073228
"2320",2403,-0.0178773581377657
"2321",2404,-1.18793468516962
"2322",2405,-0.391150008857782
"2323",2406,-0.0235292638881187
"2324",2407,-0.196077304589706
"2325",2408,-1.03604556733783
"2326",2409,-0.455171498042688
"2327",2410,-0.650897565697627
"2328",2411,-0.803421951273892
"2329",2412,-1.38820836450285
"2330",2413,-0.153255944128065
"2331",2414,-0.134871840605695
"2332",2415,-0.577682592905894
"2333",2416,-0.474650075551126
"2334",2417,-0.588854090490435
"2335",2418,-0.529660968797313
"2336",2419,-0.363114552250897
"2337",2420,-0.252712961221999
"2338",2421,-0.961210341226855
"2339",2422,-1.4386146268889
"2340",2423,0.0596922328007865
"2341",2424,-0.385649559143445
"2342",2425,0.0817597224106122
"2343",2426,-0.236954997519913
"2344",2427,-0.119516811208086
"2345",2428,-0.727231556741733
"2346",2429,-0.766156476769331
"2347",2430,-0.398284722780183
"2348",2431,-0.43993929949365
"2349",2432,-0.347370861978904
"2350",2433,-0.181375026635193
"2351",2434,-0.0947822747722776
"2352",2435,-0.542335331471676
"2353",2436,-0.106582848660369
"2354",2437,0.0773406236411726
"2355",2438,-0.637465201601546
"2356",2439,0.0799200167635157
"2357",2440,-0.385014221209389
"2358",2441,-0.376101565237909
"2359",2442,0.170868131731787
"2360",2443,0.0106896464447638
"2361",2444,-0.249965201601546
"2362",2445,-0.684220926792386
"2363",2446,-0.790242979379324
"2364",2447,-0.470965870945589
"2365",2448,-1.23676426702211
"2366",2449,-1.75930064463952
"2367",2450,-1.41108043404467
"2368",2451,-0.916465201601546
"2369",2452,-1.72944633367702
"2370",2453,-0.444518377377026
"2371",2454,-0.167459461073417
"2372",2455,-0.134504118691224
"2373",2456,-1.25473324283866
"2374",2457,-0.179563647197401
"2375",2458,-1.03534101859501
"2376",2459,-0.327009390884775
"2377",2460,-1.31633929361123
"2378",2461,-1.55665124811317
"2379",2462,-1.89694173589757
"2380",2463,-0.107246884242653
"2381",2464,-1.11402770160155
"2382",2465,-1.40229571007612
"2383",2466,-0.225231159048354
"2384",2467,0.35297447120009
"2385",2468,-0.805369992383838
"2386",2469,-0.315383104667817
"2387",2470,-0.359664406109335
"2388",2471,-0.990211220384723
"2389",2472,-0.559106992646322
"2390",2473,-1.07866238470014
"2391",2474,-0.0806998125190836
"2392",2475,-0.428641672189781
"2393",2476,-0.221091962164926
"2394",2477,-1.03803338341973
"2395",2478,-0.466746300147588
"2396",2479,-1.08229760383618
"2397",2480,-0.391775546429132
"2398",2481,0.0949566733984542
"2399",2482,-0.222409952982761
"2400",2483,-0.248179487315832
"2401",2484,-1.62357631271266
"2402",2485,-0.516990088479374
"2403",2486,-1.08190964604599
"2404",2487,-1.39209483123118
"2405",2488,0.315479371146722
"2406",2489,-0.967010656147
"2407",2490,-0.0960583894163695
"2408",2491,-0.837878424742042
"2409",2492,-0.739258450546693
"2410",2493,0.244384113466947
"2411",2494,0.122150183013839
"2412",2495,0.17303848390214
"2413",2496,-0.313905530819653
"2414",2497,-0.674872017362994
"2415",2498,-1.19229888143523
"2416",2499,-0.0804476577418967
"2417",2500,-0.877204007571695
"2418",2501,0.410958221821878
"2419",2502,0.452590062437753
"2420",2503,0.282989343853
"2421",2504,-0.653861110145469
"2422",2505,-0.617175903086441
"2423",2506,-0.409850822516579
"2424",2507,-0.96793078864608
"2425",2508,-0.812465201601546
"2426",2509,-0.554131868268212
"2427",2510,-1.01246520160155
"2428",2511,0.330329558223782
"2429",2512,0.166106226969883
"2430",2513,-0.554471471194022
"2431",2514,-1.43069828430831
"2432",2515,-1.74897972442312
"2433",2516,-1.83560930640504
"2434",2517,-0.501314443349985
"2435",2518,-0.202397519706453
"2436",2519,-0.301112544596715
"2437",2520,-0.459864728788307
"2438",2521,-1.00049711649516
"2439",2522,-1.11554212467847
"2440",2523,-0.899451502971409
"2441",2524,-0.522483416537794
"2442",2525,-1.2054884574155
"2443",2526,-1.15653299821172
"2444",2527,-0.085474051159068
"2445",2528,-0.0939409894570416
"2446",2529,0.0906846502618566
"2447",2530,-0.608127478905961
"2448",2531,-0.751821871421792
"2449",2532,-0.713123096338388
"2450",2533,-0.514876292620232
"2451",2534,-1.21782234445869
"2452",2535,-0.851019418469016
"2453",2536,-1.49541974705609
"2454",2537,-1.59888495468797
"2455",2538,-0.0924652016015459
"2456",2539,-0.244889372774835
"2457",2540,-0.527667904304249
"2458",2541,-0.235699825747332
"2459",2542,0.451929663924127
"2460",2543,-0.465590201601546
"2461",2544,-0.164639114645024
"2462",2545,-0.224793968724834
"2463",2546,-0.511604616403611
"2464",2547,0.0875347983984542
"2465",2548,-1.3461861318341
"2466",2549,-1.38920938764806
"2467",2550,0.10291941378307
"2468",2551,-0.0204101168557831
"2469",2552,-1.21312309633839
"2470",2553,-0.10175091588726
"2471",2554,-0.265448495157632
"2472",2555,-1.81894002174543
"2473",2556,-1.53169597083232
"2474",2557,0.0475347983984541
"2475",2558,-0.804285054542722
"2476",2559,-0.891586080722425
"2477",2560,-0.326607879949481
"2478",2561,-0.427650985123355
"2479",2562,-0.242961655502255
"2480",2563,0.130391941255597
"2481",2564,-1.1196080587444
"2482",2565,0.274546355910837
"2483",2566,-1.22281002918775
"2484",2567,-0.431336005263804
"2485",2568,-1.33498878650721
"2486",2569,-0.729131868268212
"2487",2570,0.104704171948338
"2488",2571,0.690112758987702
"2489",2572,-0.0838786590708645
"2490",2573,-0.265212454348799
"2491",2574,-0.861933914706623
"2492",2575,0.473123770829532
"2493",2576,-0.670359938443651
"2494",2577,-0.295410938035654
"2495",2578,-0.395443925005801
"2496",2579,0.271084581948238
"2497",2580,0.186999167285273
"2498",2581,-0.443982138273122
"2499",2582,-0.436076312712657
"2500",2583,0.154352568117402
"2501",2584,-1.73973792887427
"2502",2585,0.36295567381933
"2503",2586,-0.89972010356233
"2504",2587,-0.573317128579234
"2505",2588,-1.51246520160155
"2506",2589,-0.893778332914677
"2507",2590,-0.3668195559559
"2508",2591,-0.806582848660369
"2509",2592,-0.512465201601546
"2510",2593,0.123273630013574
"2511",2594,0.332000447253416
"2512",2595,-0.824965201601546
"2513",2596,0.0966897279759189
"2514",2597,-1.04210947037625
"2515",2598,-0.524965201601546
"2516",2599,0.311279214264164
"2517",2600,-0.189103921113741
"2518",2601,-1.26246520160155
"2519",2602,-0.674229907483899
"2520",2603,-0.488655677792022
"2521",2604,-0.429131868268213
"2522",2605,-0.385417087167216
"2523",2606,-0.817991791799669
"2524",2607,0.274631572592003
"2525",2608,-0.535192474328819
"2526",2609,0.454460868437365
"2527",2610,0.354881737173964
"2528",2611,0.323540629302244
"2529",2612,0.491191105528253
"2530",2613,-0.459866191700556
"2531",2614,-1.62934831848466
"2532",2615,-0.561266571464559
"2533",2616,-0.800317920114966
"2534",2617,-0.348391035349679
"2535",2618,0.291374531286601
"2536",2619,-1.67913186826821
"2537",2620,0.0151210052950059
"2538",2621,0.0651210052950059
"2539",2622,-0.21002876092358
"2540",2623,-1.07768259290589
"2541",2624,0.484910126482444
"2542",2625,-0.503769549427633
"2543",2626,0.00633179087965716
"2544",2627,0.0265972983984542
"2545",2628,-0.415686440539599
"2546",2629,-0.817808713051928
"2547",2630,0.00420146506512082
"2548",2631,-1.8696080587444
"2549",2632,0.0143205126841684
"2550",2633,-0.159264318599338
"2551",2634,-0.339568005339864
"2552",2635,-0.378801835264912
"2553",2636,-1.05791974705609
"2554",2637,-0.809933556031926
"2555",2638,-0.793715201601546
"2556",2639,-0.315135824746946
"2557",2640,-0.124694880945319
"2558",2641,-0.394855619542422
"2559",2642,-1.12566486743279
"2560",2643,-1.54091347746361
"2561",2644,0.256580121445706
"2562",2646,-0.713358058744403
"2563",2647,-0.377596780548914
"2564",2648,0.389973822788698
"2565",2649,-0.290242979379324
"2566",2650,-0.748097385509592
"2567",2651,-0.50341542784589
"2568",2652,-0.437838335929904
"2569",2653,-0.626500289320844
"2570",2654,0.0890631826779301
"2571",2655,-1.8414125700226
"2572",2656,-0.774003663140007
"2573",2657,-0.207213722311605
"2574",2658,-0.774369963506308
"2575",2659,-0.282735471871816
"2576",2660,0.230420977260243
"2577",2661,-0.240223208718984
"2578",2662,0.158993131731788
"2579",2663,-0.490077141900053
"2580",2664,0.256604370904741
"2581",2665,-0.31080774303801
"2582",2666,-0.702120374015339
"2583",2667,-0.922721611857956
"2584",2668,-0.969819960563227
"2585",2669,0.0254409355825697
"2586",2670,0.388656818033798
"2587",2671,-0.0539176970417714
"2588",2672,-0.284110771221799
"2589",2673,-0.535721015555034
"2590",2674,-0.835381868268212
"2591",2675,-0.218347554542722
"2592",2676,-0.404406593542938
"2593",2677,0.488291228050497
"2594",2678,-0.603374292510637
"2595",2679,-0.779131868268212
"2596",2680,-0.779131868268212
"2597",2681,-0.0873715686427444
"2598",2682,0.283431126692191
"2599",2683,-0.281744119979112
"2600",2684,-1.13746520160155
"2601",2685,-0.159524025130958
"2602",2686,0.415022448363168
"2603",2687,-0.0235949790059978
"2604",2688,-0.425515880634338
"2605",2689,-0.321989011125355
"2606",2690,0.242636839214781
"2607",2691,-0.0684353508552772
"2608",2692,0.544314984156968
"2609",2693,0.156849594823479
"2610",2694,-0.392259065455812
"2611",2695,-0.698511713229453
"2612",2696,0.284712928909918
"2613",2697,0.109329670193326
"2614",2698,-1.43554212467847
"2615",2699,-0.703888533524243
"2616",2700,0.117743131731787
"2617",2701,-1.25713601842856
"2618",2702,-0.416256939009582
"2619",2703,-0.481215201601546
"2620",2704,-0.0492617383980826
"2621",2705,-0.193499684360167
"2622",2706,-0.12862309148442
"2623",2707,-0.0401932874691666
"2624",2708,0.224795944895269
"2625",2709,-0.408086382864275
"2626",2710,-0.6166929119406
"2627",2711,0.0363853731110978
"2628",2712,-0.349290728854353
"2629",2713,-1.0092219583583
"2630",2714,-0.39951339437263
"2631",2715,-1.1631501331084
"2632",2716,0.226754289558437
"2633",2717,-0.595643269208679
"2634",2718,-0.357673272219453
"2635",2719,-1.12678099107523
"2636",2720,-1.43038395507956
"2637",2721,0.102477327134086
"2638",2722,-0.817412727838427
"2639",2723,-0.479436746316993
"2640",2724,-0.646219063599486
"2641",2725,0.054120754814919
"2642",2726,0.626604062467718
"2643",2727,-0.104950750734494
"2644",2728,0.381238981235884
"2645",2729,0.327843168442507
"2646",2730,0.227750062586321
"2647",2731,0.696932984713376
"2648",2732,0.448929568012402
"2649",2733,-1.07459537911634
"2650",2734,-0.193533803184659
"2651",2735,-0.662685035504819
"2652",2736,-0.0509267400630843
"2653",2737,-0.962465201601546
"2654",2738,-0.17589562231352
"2655",2739,0.228901304154117
"2656",2740,-1.43929446989423
"2657",2741,-0.718650768611855
"2658",2742,-1.01246520160155
"2659",2743,-0.283651642279512
"2660",2744,0.0958150531755242
"2661",2745,0.31176970327852
"2662",2746,-0.235551936295423
"2663",2747,-0.294771364623415
"2664",2748,-1.31343607538795
"2665",2749,-0.339509226758779
"2666",2750,0.192232784975635
"2667",2751,-0.569221958358303
"2668",2752,-0.610114387858327
"2669",2753,-0.311460176475918
"2670",2754,-1.68319690891862
"2671",2755,-1.01767353493488
"2672",2756,-0.654772893909238
"2673",2757,0.192080252943909
"2674",2758,-0.528858644224497
"2675",2759,-0.215460740161138
"2676",2760,-0.100700495719193
"2677",2761,0.353622915888441
"2678",2762,0.596624149403939
"2679",2763,-0.0172412226819148
"2680",2764,0.0318056317317875
"2681",2765,-0.396393773030117
"2682",2766,-0.273334766818937
"2683",2767,-0.650285714422059
"2684",2768,-0.419441945787592
"2685",2769,-0.403886113129696
"2686",2770,-0.40620277615423
"2687",2771,-0.557919747056091
"2688",2772,-0.447092372183773
"2689",2773,-0.418715201601546
"2690",2774,-0.218517074800393
"2691",2775,-0.262465201601546
"2692",2776,0.0569792428428986
"2693",2777,-1.19996520160155
"2694",2778,-0.947247810297198
"2695",2779,0.0484347208189351
"2696",2780,-0.315040308897683
"2697",2781,-0.362465201601546
"2698",2782,-0.168542549667844
"2699",2783,-0.486149412127862
"2700",2784,-0.164287063949724
"2701",2785,-0.319482745461195
"2702",2786,-1.08606926251525
"2703",2787,-0.560575167237285
"2704",2788,0.514970408700806
"2705",2789,-0.689410869736641
"2706",2790,-0.972754010265806
"2707",2791,0.294464388416279
"2708",2792,-0.493984188943318
"2709",2793,-0.883986537408596
"2710",2794,-0.60280509426702
"2711",2795,0.302860997915196
"2712",2796,-0.610424385275015
"2713",2797,0.116038508208842
"2714",2798,-1.52940509231193
"2715",2799,-1.80133445955208
"2716",2800,-0.490172207970973
"2717",2801,-0.118587650581138
"2718",2802,-0.514242979379324
"2719",2803,-0.256443792145703
"2720",2804,0.579350695351015
"2721",2805,-0.683728546797275
"2722",2806,-1.07227632437175
"2723",2807,-1.82174355211701
"2724",2808,-0.980132040711737
"2725",2809,-0.929731388651906
"2726",2810,0.262044602320023
"2727",2811,-0.631512820649165
"2728",2812,-0.541876966307428
"2729",2813,-0.265711954848299
"2730",2814,-1.26246520160155
"2731",2815,-0.956062762577156
"2732",2816,-1.68332851095406
"2733",2817,-1.84659981698616
"2734",2818,-1.89936996350631
"2735",2819,0.480217725227722
"2736",2820,0.165130426813755
"2737",2821,-0.762465201601546
"2738",2822,-0.508279155089918
"2739",2823,-0.642899984210241
"2740",2824,0.190066443968074
"2741",2825,-0.688140877277222
"2742",2826,-0.452739734311826
"2743",2827,-1.06872776020838
"2744",2828,-1.54440132934606
"2745",2829,-0.714451956568433
"2746",2830,0.120064918880382
"2747",2831,-0.972465201601546
"2748",2832,-0.484687423823768
"2749",2833,-0.191364284170353
"2750",2834,-0.224586413722758
"2751",2835,-1.23937283212363
"2752",2836,-0.261762954410535
"2753",2837,-0.169030858167202
"2754",2838,-0.380886254233125
"2755",2839,0.202534798398454
"2756",2840,-0.558471056892219
"2757",2841,0.00751742220384077
"2758",2842,-0.243773612816499
"2759",2843,0.557472167918287
"2760",2844,-0.376844286568866
"2761",2845,-1.09579853493488
"2762",2846,-0.307167188356513
"2763",2847,0.409690487021209
"2764",2848,0.212172479557874
"2765",2849,-0.629400685472514
"2766",2850,-0.791876966307428
"2767",2851,-1.0242299074839
"2768",2852,0.319257825773655
"2769",2853,-0.785192474328819
"2770",2854,-1.15880666501618
"2771",2855,-1.22798244298086
"2772",2856,-0.721393773030117
"2773",2857,0.0648351253484775
"2774",2858,0.673198958799457
"2775",2859,0.618620940720552
"2776",2860,-0.477528202747021
"2777",2861,-0.409204332036328
"2778",2862,-1.03475202330697
"2779",2863,0.368487179350835
"2780",2864,-0.304131868268213
"2781",2865,-0.627849816986161
"2782",2866,0.0840373890720293
"2783",2867,-0.199438022594985
"2784",2868,-1.12155611069245
"2785",2869,-0.0124652016015458
