"","movieId","b_m"
"2691",2775,-0.248277893406868
"2692",2776,0.0534180401652174
"2693",2777,-1.07139750142995
"2694",2778,-0.900276844497337
"2695",2779,0.0482550279298249
"2696",2780,-0.308681210988899
"2697",2781,-0.353050521040467
"2698",2782,-0.166336976498799
"2699",2783,-0.448390234486863
"2700",2784,-0.161155301015019
"2701",2785,-0.294668551638966
"2702",2786,-1.06023609868932
"2703",2787,-0.555989685296693
"2704",2788,0.514049379577263
"2705",2789,-0.684585596807601
"2706",2790,-0.956184743944742
"2707",2791,0.294307004991151
"2708",2792,-0.49278653053998
"2709",2793,-0.880067867867073
"2710",2794,-0.601084637344388
"2711",2795,0.302360021696989
"2712",2796,-0.606463805321893
"2713",2797,0.115981139137545
"2714",2798,-1.52142385243033
"2715",2799,-1.78618658743251
"2716",2800,-0.475630634434133
"2717",2801,-0.117437244916648
"2718",2802,-0.512058197735652
"2719",2803,-0.255895932878167
"2720",2804,0.578914190777384
"2721",2805,-0.682271738814042
"2722",2806,-1.0669026280291
"2723",2807,-1.80895564768565
"2724",2808,-0.977704218544632
"2725",2809,-0.898697239378407
"2726",2810,0.259332627134305
"2727",2811,-0.514022063319088
"2728",2812,-0.52831591605573
"2729",2813,-0.250120055297299
"2730",2814,-1.12720107285852
"2731",2815,-0.951421681205422
"2732",2816,-1.66892056364205
"2733",2817,-1.82553594074678
"2734",2818,-1.86386772119778
"2735",2819,0.4788163116327
"2736",2820,0.160909840824905
"2737",2821,-0.476540751000966
"2738",2822,-0.506019718208614
"2739",2823,-0.531895670389768
"2740",2824,0.179179583215726
"2741",2825,-0.609119915293234
"2742",2826,-0.452105940936681
"2743",2827,-1.06530280811264
"2744",2828,-1.52974508897267
"2745",2829,-0.710686728865833
"2746",2830,0.113501005319723
"2747",2831,-0.887285767884622
"2748",2832,-0.382647966176659
"2749",2833,-0.183292679917122
"2750",2834,-0.214200914822284
"2751",2835,-1.2159331568116
"2752",2836,-0.260010077483678
"2753",2837,-0.161214402298199
"2754",2838,-0.304068858421402
"2755",2839,0.193258395418372
"2756",2840,-0.557352156703104
"2757",2841,0.00750177991730599
"2758",2842,-0.238425745624912
"2759",2843,0.551941232808722
"2760",2844,-0.371024297587108
"2761",2845,-0.913165445779066
"2762",2846,-0.305226674400062
"2763",2847,0.398243954205715
"2764",2848,0.207364038094806
"2765",2849,-0.605944759305836
"2766",2850,-0.693912805527128
"2767",2851,-1.00997148649804
"2768",2852,0.316809060091787
"2769",2853,-0.739117610309524
"2770",2854,-1.03735967828959
"2771",2855,-1.13412391230716
"2772",2856,-0.709235451012756
"2773",2857,0.064690093844296
"2774",2858,0.673037025079137
"2775",2859,0.615853061791153
"2776",2860,-0.47491697539092
"2777",2861,-0.407685009021342
"2778",2862,-1.02521513829953
"2779",2863,0.367686772770654
"2780",2864,-0.287692307821282
"2781",2865,-0.591452726146384
"2782",2866,0.0835181055144266
"2783",2867,-0.198544849886965
"2784",2868,-1.0976082933823
"2785",2869,-0.0105836617371616
"2786",2870,0.0743158193938416
"2787",2871,0.344746706546897
"2788",2872,0.143573050525097
"2789",2873,-0.512738818987871
"2790",2874,-0.115827856145379
"2791",2875,-0.423213971375166
"2792",2876,-0.942039221074679
"2793",2877,-0.453827188313655
"2794",2878,-1.39820371948867
"2795",2879,-0.159726240145777
"2796",2880,-0.335777770059394
"2797",2881,-0.362256492233546
"2798",2882,-0.687226879784655
"2799",2883,-0.0872113128476059
"2800",2884,-0.964364896839248
"2801",2885,-0.218929362671504
"2802",2886,-1.19360171282538
"2803",2887,-1.74350230242149
"2804",2888,-0.785824031151757
"2805",2889,-0.204135174242566
"2806",2890,0.133963341634966
"2807",2891,-0.112926481099897
"2808",2892,-1.03180679396372
"2809",2893,-0.519456863809608
"2810",2894,-0.659764948943348
"2811",2895,-0.334216435827095
"2812",2896,-0.494950001461264
"2813",2897,-0.0353132075220756
"2814",2898,-0.772711111506329
"2815",2899,-0.20061979341383
"2816",2900,-0.856002676509272
"2817",2901,-0.331156014929807
"2818",2902,-0.966495413503923
"2819",2903,-1.44530780386465
"2820",2904,0.119863532329374
"2821",2905,0.615970320356859
"2822",2906,-1.10315037506611
"2823",2907,-1.04419640703043
"2824",2908,0.355390339938339
"2825",2909,-1.32257464767794
"2826",2910,-0.614194139311677
"2827",2911,-0.39608003491781
"2828",2912,0.139617373067952
"2829",2913,-0.310709200128018
"2830",2914,-1.03928433734481
"2831",2915,0.0355321298211743
"2832",2916,0.0412150393253608
"2833",2917,0.44174193189789
"2834",2918,0.449267736225767
"2835",2919,0.419574017561353
"2836",2920,0.691343605470803
"2837",2921,0.349157884189646
"2838",2922,0.147669895001121
"2839",2923,-0.0367780716806509
"2840",2924,0.319108146478148
"2841",2925,0.606752942452539
"2842",2926,-0.119733500767015
"2843",2927,0.446370123158557
"2844",2928,-0.127257516804506
"2845",2929,0.0188691094059655
"2846",2930,0.414804362180413
"2847",2931,0.572046366941094
"2848",2932,0.475261525022887
"2849",2933,0.114309546676434
"2850",2934,-0.145805009055522
"2851",2935,0.689912671418204
"2852",2936,0.614970232003091
"2853",2937,0.63565177074453
"2854",2938,0.434127666025753
"2855",2939,-0.0414891597594296
"2856",2940,0.495958923484901
"2857",2941,0.0187338232883031
"2858",2942,-0.589608777752777
"2859",2943,0.170024799967338
"2860",2944,0.371822859259685
"2861",2945,-0.735629645168501
"2862",2946,0.235648856353766
"2863",2947,0.260723200082121
"2864",2948,0.21624665737857
"2865",2949,0.225075619228761
"2866",2950,-1.06788449683742
"2867",2951,0.434259482179128
"2868",2952,0.221806213275643
"2869",2953,-1.12673011911925
"2870",2954,-0.704880836558038
"2871",2955,-1.22156454666784
"2872",2956,-0.367724666221044
"2873",2957,-0.356779570735253
"2874",2958,-0.46554347020487
"2875",2959,0.677139043076246
"2876",2960,-0.370996422877676
"2877",2961,-0.620245681228083
"2878",2962,-0.132669868109018
"2879",2963,-0.255364463890022
"2880",2964,-0.475546054518041
"2881",2965,-1.42701571218158
"2882",2966,0.485453181403489
"2883",2967,0.161124397699456
"2884",2968,0.120684942328126
"2885",2969,0.408106079137488
"2886",2970,0.444667297460954
"2887",2971,0.276293976376821
"2888",2972,0.443486557950863
"2889",2973,0.505260135394024
"2890",2974,-1.74060397368254
"2891",2975,-0.35032395506913
"2892",2976,-0.378240312407171
"2893",2977,-0.80313596933824
"2894",2978,-0.603651826801086
"2895",2979,-1.08036322750933
"2896",2980,-1.38494107350825
"2897",2981,-0.139789094186922
"2898",2982,-1.28610463070798
"2899",2983,0.320755239566772
"2900",2984,-0.0185114520454
"2901",2985,-0.21173565203221
"2902",2986,-1.1204068567957
"2903",2987,0.0137246955703232
"2904",2988,0.13738833532077
"2905",2989,-0.0781860672493175
"2906",2990,-0.333212178424778
"2907",2991,-0.0227673648825135
"2908",2992,-1.07412467511029
"2909",2993,0.120861503508277
"2910",2994,-0.129397623497463
"2911",2995,-1.04245580292803
"2912",2996,-0.127667161369182
"2913",2997,0.463756663107111
"2914",2998,-0.267826072858523
"2915",2999,-0.161966322543228
"2916",3000,0.546239120641141
"2917",3001,-1.37104610185913
"2918",3002,0.239718250872286
"2919",3003,-0.171237035682555
"2920",3004,-0.994483411133655
"2921",3005,-0.275177457045205
"2922",3006,0.451283920025284
"2923",3007,0.400790328965738
"2924",3008,0.268585197972762
"2925",3009,-0.752951334477295
"2926",3010,-0.00647067124132289
"2927",3011,0.190587659331801
"2928",3012,0.187531303998609
"2929",3013,-0.574655821927947
"2930",3014,-0.651244797001493
"2931",3015,-0.191362370207768
"2932",3016,-0.317385114684382
"2933",3017,-0.838365329824863
"2934",3018,-0.0239957317789411
"2935",3019,0.362926303431269
"2936",3020,0.0236488793599386
"2937",3021,-0.939644356935279
"2938",3022,0.756710115794828
"2939",3023,-0.438736263839555
"2940",3024,-1.22628480492788
"2941",3025,-0.540730610088301
"2942",3026,-1.5613771455385
"2943",3027,-1.96335771735044
"2944",3028,0.153758188888833
"2945",3029,-0.414470796702489
"2946",3030,0.766866630971319
"2947",3031,-1.23805496087517
"2948",3032,-0.0579643870119844
"2949",3033,-0.116700939381332
"2950",3034,0.166168827856527
"2951",3035,0.547499428276327
"2952",3036,-0.260127275048917
"2953",3037,0.494369856663881
"2954",3038,0.640246796080593
"2955",3039,0.248490621699946
"2956",3040,-0.314604769289469
"2957",3041,-1.74256515206874
"2958",3042,-1.95111410555437
"2959",3043,-1.81751711264795
"2960",3044,0.234236495076063
"2961",3045,-0.334349668113244
"2962",3046,-0.079090953721846
"2963",3047,0.0760671704953876
"2964",3048,-1.03086847274569
"2965",3049,-0.339574893109924
"2966",3050,-0.763624160885769
"2967",3051,-0.502718923738409
"2968",3052,0.105756481668487
"2969",3053,-0.499148841882704
"2970",3054,-1.57676552789116
"2971",3055,0.0408043147978041
"2972",3056,-0.498308373169578
"2973",3057,-0.262174285397776
"2974",3058,-1.50402906628702
"2975",3059,-0.562480667556414
"2976",3060,0.270754481649651
"2977",3061,0.301397183646922
"2978",3062,0.432815082246099
"2979",3063,-0.985370413645787
"2980",3064,-1.30939306390318
"2981",3065,-0.239078368221389
"2982",3066,0.155267137029462
"2983",3067,0.399141478861467
"2984",3068,0.352517019258005
"2985",3069,0.169067702998507
"2986",3070,-0.171327429089268
"2987",3071,0.219282971069074
"2988",3072,0.154138109828149
"2989",3073,-0.0953745044729857
"2990",3074,0.258110606607701
"2991",3075,0.411730722610991
"2992",3076,0.062003667312
"2993",3077,0.622509467439792
"2994",3078,0.00347841395330379
"2995",3079,0.246768005378256
"2996",3080,-0.645819949333928
"2997",3081,0.0162895504056152
"2998",3082,-0.297089621402378
"2999",3083,0.513207135295126
"3000",3084,-0.991046572572533
"3001",3085,-0.61919490884157
"3002",3086,0.0479555394356529
"3003",3087,-0.0800462751240855
"3004",3088,0.504613784914519
"3005",3089,0.686553392124064
"3006",3090,0.602783432563053
"3007",3091,0.583092191227199
"3008",3092,0.0989547630568157
"3009",3093,0.28944368918588
"3010",3094,0.248352715908789
"3011",3095,0.530162876654952
"3012",3096,0.458490621797768
"3013",3097,0.509261606410213
"3014",3098,0.311909428448352
"3015",3099,-0.28619070502547
"3016",3100,0.187092552458329
"3017",3101,-0.0507359857980744
"3018",3102,0.0951588817728416
"3019",3103,-0.411203556120539
"3020",3104,0.308394599874843
"3021",3105,0.2529595221859
"3022",3106,-0.250365950523721
"3023",3107,-0.174879899507776
"3024",3108,0.116189965150376
"3025",3109,-0.407794882403798
"3026",3110,-0.173665257061424
"3027",3111,0.212028275365733
"3028",3112,-0.0619680254676443
"3029",3113,-0.881506081001384
"3030",3114,0.35678657202709
"3031",3115,-0.304686679692513
"3032",3116,-0.764983833789048
"3033",3117,-0.231820539212993
"3034",3118,0.0206987668903016
"3035",3119,-0.321345883030912
"3036",3120,-0.529655553921016
"3037",3121,0.0465072106092632
"3038",3122,-0.288720703347094
"3039",3123,-1.07146401571351
"3040",3124,-0.328826827698811
"3041",3125,0.0523335696647261
"3042",3126,-0.109037922981756
"3043",3127,-0.610061585722119
"3044",3128,-0.186359930762567
"3045",3129,0.11431069470889
"3046",3130,-1.05834124061929
"3047",3131,-0.116825131479269
"3048",3132,-0.114523903816361
"3049",3133,0.210530591927293
"3050",3134,0.706511910901996
"3051",3135,0.356469938125833
"3052",3136,-0.594730001291569
"3053",3137,-0.171479257303764
"3054",3138,-0.366584775511089
"3055",3139,-0.498714012952729
"3056",3140,0.202334682735418
"3057",3141,-0.536570594927353
"3058",3142,-0.0907180775627877
"3059",3143,-0.0452912229022384
"3060",3144,-0.379693262051914
"3061",3145,-0.205311991498121
"3062",3146,-0.865907444227827
"3063",3147,0.449391009949807
"3064",3148,0.222121942673603
"3065",3149,-1.00181925581198
"3066",3150,0.087405356599272
"3067",3151,-0.660303392348834
"3068",3152,0.505014124289925
"3069",3153,0.099670984578339
"3070",3154,-0.0798321124457327
"3071",3155,-0.0981463772363161
"3072",3156,-0.536685638351643
"3073",3157,-0.546795198555962
"3074",3158,0.0955799754467655
"3075",3159,0.0244441407585157
"3076",3160,0.320503412393893
"3077",3161,-0.186980445106532
"3078",3162,-1.09700742252774
"3079",3163,0.144795743763958
"3080",3164,-0.567584286531401
"3081",3165,-0.955716657213633
"3082",3166,-1.55261156418779
"3083",3167,0.061950017115367
"3084",3168,0.185484347719605
"3085",3169,0.0704323420984824
"3086",3170,-0.261204564718543
"3087",3171,0.323805669818168
"3088",3172,0.0937789986653784
"3089",3173,-0.376708738706529
"3090",3174,0.010896577697728
"3091",3175,0.110337556484286
"3092",3176,-0.0523327409013966
"3093",3177,-0.708138977349187
"3094",3178,0.238531036460446
"3095",3179,-0.0209308847343985
"3096",3180,-1.12355532442938
"3097",3181,0.162181283529637
"3098",3182,0.376046427094845
"3099",3183,0.0441039728190264
"3100",3184,-0.413278388388343
"3101",3185,-0.183031823750069
"3102",3186,-0.00358163680561188
"3103",3187,-0.666008991112282
"3104",3188,0.178529676405273
"3105",3189,0.0424039309529308
"3106",3190,-1.3040395419248
"3107",3191,-0.0021491726899217
"3108",3192,0.165959074638142
"3109",3193,-0.00479430830828687
"3110",3194,-0.0317297498950479
"3111",3195,-0.00366623576516054
"3112",3196,0.628566449345662
"3113",3197,-0.365210483338126
"3114",3198,0.468032073201512
"3115",3199,-0.0362297796010186
"3116",3200,0.347660644522644
"3117",3201,0.417729384300976
"3118",3202,-0.0413842183146499
"3119",3203,0.114447576465508
"3120",3204,0.0813495671008179
"3121",3205,0.15745751729178
"3122",3206,-0.510173336826743
"3123",3207,-0.408263496749036
"3124",3208,-0.770589490647853
"3125",3209,-0.624071508290863
"3126",3210,0.193309484827211
"3127",3211,-0.0410511834702301
"3128",3212,-0.799817545418798
"3129",3213,-0.0372230250022465
"3130",3214,-0.140472632351388
"3131",3215,-0.304089979040445
"3132",3216,-0.731028971152921
"3133",3217,0.0174747176846603
"3134",3218,-0.295037827225866
"3135",3219,-0.279522752449084
"3136",3220,-0.00635979673548258
"3137",3221,0.132322378211083
"3138",3222,0.243645349176885
"3139",3223,0.00610174601791665
"3140",3224,0.436677474778466
"3141",3225,-0.794958255024457
"3142",3226,0.256471516965251
"3143",3227,-0.709922513436492
"3144",3228,-1.02033975397866
"3145",3229,-0.0933734618438256
"3146",3230,0.152623366930989
"3147",3231,-0.406680203943037
"3148",3232,0.396715631182254
"3149",3233,-0.261631899255154
"3150",3234,-0.0883560692416458
"3151",3235,-0.42781790318048
"3152",3236,-0.366046572572533
"3153",3237,-0.197102000615979
"3154",3238,-1.22452433890679
"3155",3239,-1.19708208024477
"3156",3240,-0.360197338004618
"3157",3241,0.131821073033428
"3158",3242,-0.12903819072322
"3159",3243,-0.919972747726268
"3160",3244,0.127249159825235
"3161",3245,0.229803312500959
"3162",3246,0.29428255979249
"3163",3247,-0.550953204248033
"3164",3248,-1.11546583041964
"3165",3249,-0.405721001883623
"3166",3250,-0.0878388744464236
"3167",3251,-0.130941707214804
"3168",3252,0.184544024767988
"3169",3253,-0.0434217381717873
"3170",3254,-0.592585019965618
"3171",3255,0.0144481782694321
"3172",3256,0.133515421726888
"3173",3257,-0.795896263075075
"3174",3258,-0.66820640530237
"3175",3259,-0.253792821984337
"3176",3260,0.248084701572512
"3177",3261,-0.0824743902332183
"3178",3262,-0.132202953105931
"3179",3263,-0.403572369632308
"3180",3264,-0.528641359795411
"3181",3265,0.491752888253639
"3182",3266,0.180955626765381
"3183",3267,0.156559630775381
"3184",3268,-1.81001339023284
"3185",3269,-0.42929978352217
"3186",3270,-0.17261559987496
"3187",3271,0.265056784084
"3188",3272,-0.290324658486402
"3189",3273,-1.00342684071777
"3190",3274,-0.447773559642854
"3191",3275,0.423779963817904
"3192",3276,-0.444434297348489
"3193",3277,-0.150725059294572
"3194",3278,0.0698631759995453
"3195",3279,-1.02262223292854
"3196",3280,-1.01992089480966
"3197",3281,0.0993946077982769
"3198",3282,0.0901486496729806
"3199",3283,-0.142163171739375
"3200",3284,0.00377953789125715
"3201",3285,-0.6221918132899
"3202",3286,-1.2962014436723
"3203",3287,-0.641906975942921
"3204",3288,-0.716514041617333
"3205",3289,0.253256906425185
"3206",3290,-0.444842706353396
"3207",3291,-1.31247408629902
"3208",3292,0.147038899942247
"3209",3293,-0.87769469669666
"3210",3294,-0.894787367220832
"3211",3295,0.234539776340493
"3212",3296,0.272586731163687
"3213",3297,-0.720645511021197
"3214",3298,-0.0314945370809188
"3215",3299,-1.17261406099163
"3216",3300,-0.169652232002532
"3217",3301,-0.140476387182675
"3218",3302,-0.046508800051562
"3219",3303,-0.0254878948652316
"3220",3304,0.115625073718934
"3221",3305,-0.444415445779066
"3222",3306,0.407118129019281
"3223",3307,0.699507383559338
"3224",3308,-0.352903278573745
"3225",3309,0.133442885043407
"3226",3310,0.322867038740408
"3227",3311,0.314371498469111
"3228",3312,-0.444842706353396
"3229",3313,-1.17626747816629
"3230",3314,-0.29808272074948
"3231",3315,-0.593728251000966
"3232",3316,-0.904333045532136
"3233",3317,0.270622658843246
"3234",3318,-0.153778739122047
"3235",3319,-0.218127548680704
"3236",3320,0.0382803338141145
"3237",3321,-0.476540751000966
"3238",3322,-1.2093767230529
"3239",3323,-0.437886054984699
"3240",3324,-0.818379644035329
"3241",3325,-1.17681127409517
"3242",3326,-0.745287704398758
"3243",3327,0.0257841419768401
"3244",3328,0.209004657080143
"3245",3329,0.307903762772927
"3246",3330,0.339637907804299
"3247",3331,-1.23733252747196
"3248",3332,-0.197102000615979
"3249",3333,-0.0486503029159323
"3250",3334,0.518987530650639
"3251",3335,-0.826056697044823
"3252",3336,-0.370448319885066
"3253",3337,-0.0995177045934514
"3254",3338,0.3753269186464
"3255",3339,0.268651264381458
"3256",3340,-0.936415951127544
"3257",3341,0.392979998414311
"3258",3342,0.341204915321938
"3259",3343,-1.12884172809052
"3260",3344,-0.551541898674972
"3261",3345,-0.197082880616829
"3262",3346,-0.876988065807698
"3263",3347,0.437041466428445
"3264",3348,-0.261968587071878
"3265",3349,-0.240285043719725
"3266",3350,0.360885584868346
"3267",3351,-0.391755930279743
"3268",3352,-0.647580469277747
"3269",3353,-0.316068332260272
"3270",3354,-0.957820666403831
"3271",3355,-0.386257735384435
"3272",3356,-0.0883560692416458
"3273",3357,0.175145449502925
"3274",3358,0.0953966602061233
"3275",3359,0.525357365406614
"3276",3360,0.3579386981621
"3277",3361,0.20712631784272
"3278",3362,0.495887768884337
"3279",3363,0.342519083232993
"3280",3364,0.411705640664621
"3281",3365,0.475620764355073
"3282",3367,-0.11125766302048
"3283",3368,0.235152826284214
"3284",3369,-0.710915751000966
"3285",3370,-0.169767010408584
"3286",3371,0.0988634762940816
"3287",3372,-0.0453201077537172
"3288",3373,-0.242704233861723
"3289",3374,-0.513198176643746
"3290",3375,-0.266489561472749
"3291",3376,-0.444842706353396
"3292",3377,-0.0876654741718009
"3293",3378,-0.0945927723365341
"3294",3379,0.302117510331815
"3295",3380,-0.283060455060058
"3296",3381,-0.159421021225278
"3297",3382,0.0593082557942772
"3298",3383,-0.0883560692416458
"3299",3384,0.303578987308252
"3300",3385,-0.900933255925697
"3301",3386,0.152922936082012
"3302",3387,-0.768511289564349
"3303",3388,-0.864582625468487
"3304",3389,-0.991521136650111
"3305",3390,-1.90616606615981
"3306",3391,-1.28498432388626
"3307",3392,-1.35073081208317
"3308",3393,-1.31686034248303
"3309",3394,-0.899796915355564
"3310",3395,-0.778674006559697
"3311",3396,0.242473737931132
"3312",3397,0.102117678478969
"3313",3398,-0.0342450813934838
"3314",3399,-0.498691782924315
"3315",3400,-1.01355345495801
"3316",3401,-1.30410140678219
"3317",3402,-0.153930879546161
"3318",3403,-0.834169433924689
"3319",3404,-0.293252008826131
"3320",3405,0.327989876944244
"3321",3406,0.230608417349837
"3322",3407,-0.799817545418798
"3323",3408,0.0981172013027218
"3324",3409,-0.35784552121283
"3325",3410,-0.164425174571171
"3326",3411,-0.46554347020487
"3327",3412,-0.0867684552419237
"3328",3413,-0.393117098065763
"3329",3414,-0.162617061784622
"3330",3415,0.385965636563034
"3331",3417,0.150706814298772
"3332",3418,0.0700195163249237
"3333",3419,-0.0495829086199113
"3334",3420,0.126431397114545
"3335",3421,0.355293662659939
"3336",3422,-0.117553508855395
"3337",3423,-0.679477264723315
"3338",3424,0.361837668290456
"3339",3425,-0.164957834368076
"3340",3426,-0.32965833544386
"3341",3427,-0.151331192138551
"3342",3428,-0.409394052408286
"3343",3429,0.682669455415273
"3344",3430,-0.34493302721108
"3345",3431,-1.14175205602507
"3346",3432,-1.34595869056611
"3347",3433,-1.6455856575214
"3348",3434,-1.59973357918161
"3349",3435,0.796576781429623
"3350",3436,-0.779991865957593
"3351",3437,-1.61191804545199
"3352",3438,-0.758668851730986
"3353",3439,-1.11150319588484
"3354",3440,-1.41761731171657
"3355",3441,-0.322301607594332
"3356",3442,-1.16105089912129
"3357",3443,-1.12619478572685
"3358",3444,-0.391376331080448
"3359",3445,-0.285177444444959
"3360",3446,0.0351407994544203
"3361",3447,0.254578391258168
"3362",3448,0.144206938791107
"3363",3449,-0.478754119965015
"3364",3450,-0.159360179751951
"3365",3451,0.350502769555557
"3366",3452,-0.544886962512002
"3367",3453,-0.894226685398895
"3368",3454,-0.643137017535053
"3369",3455,-0.145814000889748
"3370",3456,0.404925258295762
"3371",3457,-0.407586162170763
"3372",3458,-0.894754254279557
"3373",3459,-0.85755161743704
"3374",3460,-0.297783882823984
"3375",3461,0.100427184394595
"3376",3462,0.6646783001607
"3377",3463,-1.55130821571567
"3378",3464,-1.35893670777836
"3379",3465,-0.697714526034181
"3380",3466,-0.0885318350347087
"3381",3467,0.501470653752709
"3382",3468,0.638569486347935
"3383",3469,0.633974713399194
"3384",3470,0.586101880116771
"3385",3471,0.295083416885211
"3386",3472,-0.373216767777073
"3387",3473,-0.0269739521001968
"3388",3474,-0.652928475159319
"3389",3475,0.462965129047947
"3390",3476,0.133107324530443
"3391",3477,-0.220060626324196
"3392",3478,-0.271957267046948
"3393",3479,0.0601282592374745
"3394",3480,-0.105477204142008
"3395",3481,0.337927987031391
"3396",3483,-0.429426970086993
"3397",3484,-0.762762342615096
"3398",3485,-0.388750543322951
"3399",3486,-0.923580731556905
"3400",3487,0.149851787732682
"3401",3488,-1.42144312964241
"3402",3489,-0.41452433242263
"3403",3490,-0.723804838699112
"3404",3491,-0.822800392637417
"3405",3492,-0.207665355145489
"3406",3493,-0.795620652855062
"3407",3494,0.152997719420754
"3408",3495,-0.329626158275874
"3409",3496,-0.286736182354763
"3410",3497,-0.375353452408953
"3411",3498,0.4250068425018
"3412",3499,0.234053023514438
"3413",3500,-0.861999696531199
"3414",3501,-0.0356589992556107
"3415",3502,-0.135771620323245
"3416",3503,0.169760270873269
"3417",3504,0.511796001512195
"3418",3505,0.285491836962568
"3419",3506,-0.244828205435065
"3420",3507,0.420769910356278
"3421",3508,0.464850680532579
"3422",3509,-0.577914144300904
"3423",3510,0.0904457864511382
"3424",3511,-1.02947461154404
"3425",3512,0.012510098979777
"3426",3513,-0.211403088370182
"3427",3514,-0.248488616290785
"3428",3515,-0.359351063199908
"3429",3516,0.200480724188347
"3430",3517,-0.187475144001104
"3431",3518,-0.523561505868927
"3432",3519,-0.208228764197902
"3433",3520,-1.14309077114508
"3434",3521,0.371904160758396
"3435",3522,0.0937789986653784
"3436",3523,-0.628561955403631
"3437",3524,-0.219963005681341
"3438",3525,-0.462298010257101
"3439",3526,0.109656016259968
"3440",3527,0.0915182328257296
"3441",3528,-0.446103059074375
"3442",3529,-0.111474318768052
"3443",3530,0.0937789986653784
"3444",3531,-0.486946543168116
"3445",3533,0.106132975440602
"3446",3534,-0.431267811400541
"3447",3535,-0.145676783768141
"3448",3536,-0.0286891355719211
"3449",3537,-0.38918930454246
"3450",3538,0.00359146647000964
"3451",3539,0.194813383328788
"3452",3540,-0.596476741366612
"3453",3541,-0.685360712814476
"3454",3542,-0.717881892974017
"3455",3543,0.393619209641474
"3456",3544,-0.682048208033037
"3457",3545,0.406459361193029
"3458",3546,0.250916764966977
"3459",3547,0.226056772058849
"3460",3548,0.425325909618886
"3461",3549,0.235351653292988
"3462",3550,-0.15485266723336
"3463",3551,0.389508928300149
"3464",3552,0.227654871492795
"3465",3553,-0.779112512597116
"3466",3554,-0.116519569154685
"3467",3555,-0.154923115701313
"3468",3556,0.0860884459985938
"3469",3557,-0.562334680470882
"3470",3558,-0.388750543322951
"3471",3559,0.233452100488297
"3472",3560,0.0506200940941339
"3473",3561,-0.433183655448542
"3474",3562,-0.837797437640231
"3475",3563,-1.30469147483922
"3476",3564,-1.6772070737103
"3477",3565,-0.273881195470926
"3478",3566,-0.232343709502551
"3479",3567,-0.105847733196471
"3480",3568,-0.250365950523721
"3481",3569,-0.0190817065698554
"3482",3570,-0.159486359523657
"3483",3571,-0.292907851919892
"3484",3572,-1.7967936496921
"3485",3573,-2.10378924119155
"3486",3574,-2.26439057292452
"3487",3575,-0.131915445779066
"3488",3576,0.0977871969996401
"3489",3577,-1.08436603796282
"3490",3578,0.424363673164717
"3491",3579,-0.937466105456051
"3492",3580,-0.439304972119125
"3493",3581,0.123156667946972
"3494",3582,-0.150725059294572
"3495",3583,-0.0883560692416458
"3496",3584,-0.729923810192899
"3497",3585,-0.327338194767207
"3498",3586,-0.120607164280508
"3499",3587,-0.48264718226655
"3500",3588,-0.142271122060117
"3501",3589,-0.651922404918637
"3502",3590,-0.567994483126807
"3503",3591,-0.232066760087768
"3504",3592,-0.27891375973284
"3505",3593,-1.93926644348025
"3506",3594,-0.336191022429235
"3507",3595,-0.963263271239445
"3508",3596,-0.899496868452015
"3509",3597,-0.908636511576796
"3510",3598,-0.0669215123457262
"3511",3599,0.141594818774531
"3512",3600,-0.779811117769114
"3513",3601,-0.193206808588361
"3514",3602,-0.716919441233388
"3515",3603,-1.09970812885221
"3516",3604,0.0790149639416841
"3517",3605,-0.63604121879964
"3518",3606,0.428591023372846
"3519",3607,-0.0497674924754933
"3520",3608,-0.195921750504736
"3521",3609,0.399859751998624
"3522",3610,-0.821270959212683
"3523",3611,-0.513185040890302
"3524",3612,-0.10541858301468
"3525",3613,0.123139955150009
"3526",3614,-0.379345984939777
"3527",3615,-0.403596206160104
"3528",3616,-0.873999648390057
"3529",3617,-0.299011532333522
"3530",3618,-0.187040462505958
"3531",3619,-0.398531753312978
"3532",3620,-0.38918930454246
"3533",3621,-0.268655073568365
"3534",3622,0.0296077004704888
"3535",3623,-0.566564401361
"3536",3624,-0.121480092722043
"3537",3625,-0.178540358572809
"3538",3626,-0.669522903847098
"3539",3627,-0.0556278668193997
"3540",3628,-0.0801483737033553
"3541",3629,0.602657736911951
"3542",3630,-0.986250781854978
"3543",3631,-0.0852009103042014
"3544",3632,0.238258335734998
"3545",3633,-0.10066907934381
"3546",3634,0.569012565337813
"3547",3635,0.0441171465580667
"3548",3636,-0.526387032331252
"3549",3637,0.175627195808104
"3550",3638,-0.402142638175913
"3551",3639,-0.0307205608287063
"3552",3640,-0.145243914516472
"3553",3641,0.0208628791433416
"3554",3642,-0.578704390962344
"3555",3643,-0.244435152001505
"3556",3644,-0.262229963140124
"3557",3645,0.395079998489108
"3558",3646,-1.03331595582061
"3559",3647,-0.414523062041605
"3560",3648,-0.748944034230902
"3561",3649,-0.419035937488715
"3562",3650,-0.430452113529219
"3563",3651,-0.795620652855062
"3564",3652,-0.470631307593256
"3565",3653,0.308813279566281
"3566",3654,0.317180626948975
"3567",3655,0.123037457905134
"3568",3656,-0.230197292254241
"3569",3657,-0.187475144001104
"3570",3658,0.240556765532683
"3571",3659,-0.214494109623084
"3572",3660,-0.740629873871536
"3573",3661,-1.27552819427988
"3574",3662,-1.32205075555422
"3575",3663,-1.39728076729066
"3576",3664,-1.57392672140046
